"gene_id"	"brief.description"
"24865"	"ENSG00000227036"	"long intergenic non-protein coding RNA 511"
"24866"	"ENSG00000227036"	"long intergenic non-protein coding RNA 673"
"24867"	"ENSG00000227038"	""
"24868"	"ENSG00000227039"	"ITGB2 antisense RNA 1"
"24869"	"ENSG00000227040"	""
"24870"	"ENSG00000227043"	"long intergenic non-protein coding RNA 1682"
"24871"	"ENSG00000227051"	"chromosome 14 open reading frame 132"
"24872"	"ENSG00000227053"	"MUC12 antisense RNA 1"
"24873"	"ENSG00000227054"	""
"24874"	"ENSG00000227056"	""
"24875"	"ENSG00000227057"	"WD repeat domain 46"
"24876"	"ENSG00000227058"	""
"24877"	"ENSG00000227059"	"anomalous homeobox"
"24878"	"ENSG00000227060"	"long intergenic non-protein coding RNA 629"
"24879"	"ENSG00000227063"	""
"24880"	"ENSG00000227067"	""
"24881"	"ENSG00000227069"	""
"24882"	"ENSG00000227070"	""
"24883"	"ENSG00000227071"	"FOCAD antisense RNA 1"
"24884"	"ENSG00000227073"	""
"24885"	"ENSG00000227078"	""
"24886"	"ENSG00000227082"	""
"24887"	"ENSG00000227087"	""
"24888"	"ENSG00000227091"	""
"24889"	"ENSG00000227096"	""
"24890"	"ENSG00000227097"	""
"24891"	"ENSG00000227098"	""
"24892"	"ENSG00000227099"	""
"24893"	"ENSG00000227102"	""
"24894"	"ENSG00000227104"	""
"24895"	"ENSG00000227105"	""
"24896"	"ENSG00000227108"	"immunoglobulin heavy diversity 1-14 (non-functional)"
"24897"	"ENSG00000227109"	""
"24898"	"ENSG00000227110"	"LMCD1 antisense RNA 1"
"24899"	"ENSG00000227110"	"uncharacterized LOC101927394"
"24900"	"ENSG00000227115"	"long intergenic non-protein coding RNA 1630"
"24901"	"ENSG00000227117"	"HORMAD2 and MTMR3 antisense RNA 1"
"24902"	"ENSG00000227118"	""
"24903"	"ENSG00000227121"	""
"24904"	"ENSG00000227123"	""
"24905"	"ENSG00000227124"	"zinc finger protein 717"
"24906"	"ENSG00000227128"	"LBX1 antisense RNA 1"
"24907"	"ENSG00000227131"	""
"24908"	"ENSG00000227134"	""
"24909"	"ENSG00000227140"	"ubiquitin specific peptidase 17 like family member 5"
"24910"	"ENSG00000227143"	""
"24911"	"ENSG00000227145"	"IL21 antisense RNA 1"
"24912"	"ENSG00000227149"	""
"24913"	"ENSG00000227151"	"proline rich 20D"
"24914"	"ENSG00000227152"	"olfactory receptor family 2 subfamily T member 7"
"24915"	"ENSG00000227154"	""
"24916"	"ENSG00000227159"	""
"24917"	"ENSG00000227160"	""
"24918"	"ENSG00000227165"	"WDR11 antisense RNA 1"
"24919"	"ENSG00000227166"	""
"24920"	"ENSG00000227173"	""
"24921"	"ENSG00000227176"	""
"24922"	"ENSG00000227177"	""
"24923"	"ENSG00000227179"	""
"24924"	"ENSG00000227180"	""
"24925"	"ENSG00000227181"	"long intergenic non-protein coding RNA 1688"
"24926"	"ENSG00000227182"	""
"24927"	"ENSG00000227183"	""
"24928"	"ENSG00000227187"	""
"24929"	"ENSG00000227188"	"MGAT3 antisense RNA 1"
"24930"	"ENSG00000227191"	"T cell receptor gamma constant 2"
"24931"	"ENSG00000227195"	"MIR663A host gene"
"24932"	"ENSG00000227196"	"immunoglobulin heavy diversity 4-23 (non-functional)"
"24933"	"ENSG00000227198"	""
"24934"	"ENSG00000227199"	"ST7 antisense RNA 1"
"24935"	"ENSG00000227201"	""
"24936"	"ENSG00000227203"	""
"24937"	"ENSG00000227204"	""
"24938"	"ENSG00000227205"	""
"24939"	"ENSG00000227207"	""
"24940"	"ENSG00000227209"	""
"24941"	"ENSG00000227210"	"uncharacterized LOC101928222"
"24942"	"ENSG00000227211"	""
"24943"	"ENSG00000227212"	""
"24944"	"ENSG00000227213"	"SPATA13 antisense RNA 1"
"24945"	"ENSG00000227214"	"HLA complex group 15"
"24946"	"ENSG00000227225"	""
"24947"	"ENSG00000227232"	""
"24948"	"ENSG00000227233"	""
"24949"	"ENSG00000227234"	"SPANX family member B1"
"24950"	"ENSG00000227238"	""
"24951"	"ENSG00000227242"	""
"24952"	"ENSG00000227243"	""
"24953"	"ENSG00000227244"	"long intergenic non-protein coding RNA 845"
"24954"	"ENSG00000227247"	""
"24955"	"ENSG00000227248"	"FAM155A intronic transcript 1"
"24956"	"ENSG00000227249"	""
"24957"	"ENSG00000227251"	""
"24958"	"ENSG00000227254"	""
"24959"	"ENSG00000227255"	""
"24960"	"ENSG00000227256"	""
"24961"	"ENSG00000227258"	"SMIM2 antisense RNA 1"
"24962"	"ENSG00000227259"	""
"24963"	"ENSG00000227260"	"long intergenic non-protein coding RNA 1985"
"24964"	"ENSG00000227261"	""
"24965"	"ENSG00000227262"	"HLA complex group 4B"
"24966"	"ENSG00000227264"	""
"24967"	"ENSG00000227265"	""
"24968"	"ENSG00000227267"	""
"24969"	"ENSG00000227268"	"killin, p53 regulated DNA replication inhibitor"
"24970"	"ENSG00000227271"	""
"24971"	"ENSG00000227274"	"MYOCD antisense RNA 1"
"24972"	"ENSG00000227275"	""
"24973"	"ENSG00000227283"	""
"24974"	"ENSG00000227284"	""
"24975"	"ENSG00000227288"	""
"24976"	"ENSG00000227289"	""
"24977"	"ENSG00000227290"	"long intergenic non-protein coding RNA 1364"
"24978"	"ENSG00000227295"	""
"24979"	"ENSG00000227298"	""
"24980"	"ENSG00000227300"	""
"24981"	"ENSG00000227302"	""
"24982"	"ENSG00000227306"	""
"24983"	"ENSG00000227308"	""
"24984"	"ENSG00000227309"	""
"24985"	"ENSG00000227311"	""
"24986"	"ENSG00000227312"	""
"24987"	"ENSG00000227313"	""
"24988"	"ENSG00000227321"	""
"24989"	"ENSG00000227331"	""
"24990"	"ENSG00000227335"	""
"24991"	"ENSG00000227336"	"long intergenic non-protein coding RNA 434"
"24992"	"ENSG00000227337"	""
"24993"	"ENSG00000227339"	""
"24994"	"ENSG00000227342"	"long intergenic non-protein coding RNA 307"
"24995"	"ENSG00000227343"	""
"24996"	"ENSG00000227344"	""
"24997"	"ENSG00000227345"	"poly(ADP-ribose) glycohydrolase"
"24998"	"ENSG00000227347"	""
"24999"	"ENSG00000227348"	""
"25000"	"ENSG00000227349"	""
"25001"	"ENSG00000227350"	""
"25002"	"ENSG00000227351"	""
"25003"	"ENSG00000227352"	"ARHGEF7 antisense RNA 1"
"25004"	"ENSG00000227353"	""
"25005"	"ENSG00000227354"	"RBM26 antisense RNA 1"
"25006"	"ENSG00000227356"	"long intergenic non-protein coding RNA 866"
"25007"	"ENSG00000227357"	""
"25008"	"ENSG00000227361"	""
"25009"	"ENSG00000227367"	""
"25010"	"ENSG00000227368"	""
"25011"	"ENSG00000227372"	"TP73 antisense RNA 1"
"25012"	"ENSG00000227373"	"RABGAP1L divergent transcript"
"25013"	"ENSG00000227375"	"DLG1 antisense RNA 1"
"25014"	"ENSG00000227376"	""
"25015"	"ENSG00000227379"	""
"25016"	"ENSG00000227382"	""
"25017"	"ENSG00000227391"	""
"25018"	"ENSG00000227392"	"HPN antisense RNA 1"
"25019"	"ENSG00000227394"	""
"25020"	"ENSG00000227395"	""
"25021"	"ENSG00000227398"	"KIF9 antisense RNA 1"
"25022"	"ENSG00000227399"	""
"25023"	"ENSG00000227401"	""
"25024"	"ENSG00000227403"	"long intergenic non-protein coding RNA 1806"
"25025"	"ENSG00000227404"	""
"25026"	"ENSG00000227406"	""
"25027"	"ENSG00000227408"	""
"25028"	"ENSG00000227409"	"ZMYM4 antisense RNA 1"
"25029"	"ENSG00000227411"	""
"25030"	"ENSG00000227412"	""
"25031"	"ENSG00000227418"	"PCGEM1 prostate-specific transcript"
"25032"	"ENSG00000227421"	"long intergenic non-protein coding RNA 1724"
"25033"	"ENSG00000227423"	""
"25034"	"ENSG00000227425"	""
"25035"	"ENSG00000227426"	""
"25036"	"ENSG00000227430"	""
"25037"	"ENSG00000227431"	"CSE1L antisense RNA 1"
"25038"	"ENSG00000227432"	""
"25039"	"ENSG00000227433"	""
"25040"	"ENSG00000227434"	""
"25041"	"ENSG00000227436"	""
"25042"	"ENSG00000227437"	""
"25043"	"ENSG00000227439"	"testis-specific transcript, Y-linked 17B"
"25044"	"ENSG00000227440"	""
"25045"	"ENSG00000227442"	""
"25046"	"ENSG00000227443"	""
"25047"	"ENSG00000227445"	""
"25048"	"ENSG00000227447"	""
"25049"	"ENSG00000227449"	""
"25050"	"ENSG00000227453"	""
"25051"	"ENSG00000227454"	""
"25052"	"ENSG00000227456"	"long intergenic non-protein coding RNA 310"
"25053"	"ENSG00000227462"	""
"25054"	"ENSG00000227463"	"uncharacterized LOC101927575"
"25055"	"ENSG00000227465"	""
"25056"	"ENSG00000227466"	"PDE4B antisense RNA 1"
"25057"	"ENSG00000227467"	"long intergenic non-protein coding RNA 1537"
"25058"	"ENSG00000227470"	""
"25059"	"ENSG00000227471"	"aldo-keto reductase family 1 member B15"
"25060"	"ENSG00000227473"	""
"25061"	"ENSG00000227474"	""
"25062"	"ENSG00000227477"	"STK4 antisense RNA 1 (head to head)"
"25063"	"ENSG00000227480"	"CCDC148 antisense RNA 1"
"25064"	"ENSG00000227487"	"NCAM1 antisense RNA1"
"25065"	"ENSG00000227488"	"G antigen 12D"
"25066"	"ENSG00000227491"	""
"25067"	"ENSG00000227494"	""
"25068"	"ENSG00000227495"	"KIF1C antisense RNA 1"
"25069"	"ENSG00000227497"	""
"25070"	"ENSG00000227500"	"secretory carrier membrane protein 4"
"25071"	"ENSG00000227502"	"MARCKS cis regulating lncRNA promoter of cytokines and inflammation"
"25072"	"ENSG00000227507"	"lymphotoxin beta"
"25073"	"ENSG00000227508"	"long intergenic non-protein coding RNA 1624"
"25074"	"ENSG00000227509"	""
"25075"	"ENSG00000227510"	""
"25076"	"ENSG00000227513"	""
"25077"	"ENSG00000227515"	""
"25078"	"ENSG00000227517"	"long intergenic non-protein coding RNA 1483"
"25079"	"ENSG00000227521"	""
"25080"	"ENSG00000227523"	""
"25081"	"ENSG00000227525"	""
"25082"	"ENSG00000227528"	"DIAPH3 antisense RNA 1"
"25083"	"ENSG00000227533"	"SLC2A1 antisense RNA 1"
"25084"	"ENSG00000227536"	""
"25085"	"ENSG00000227538"	""
"25086"	"ENSG00000227540"	"DNAJC9 antisense RNA 1"
"25087"	"ENSG00000227541"	""
"25088"	"ENSG00000227543"	"SPAG5 antisense RNA 1"
"25089"	"ENSG00000227544"	"uncharacterized LOC100506725"
"25090"	"ENSG00000227547"	""
"25091"	"ENSG00000227550"	""
"25092"	"ENSG00000227551"	"ubiquitin specific peptidase 17 like family member 12"
"25093"	"ENSG00000227555"	"MIR4290 host gene"
"25094"	"ENSG00000227557"	""
"25095"	"ENSG00000227560"	""
"25096"	"ENSG00000227563"	""
"25097"	"ENSG00000227564"	"long intergenic non-protein coding RNA 376"
"25098"	"ENSG00000227568"	""
"25099"	"ENSG00000227578"	""
"25100"	"ENSG00000227582"	""
"25101"	"ENSG00000227583"	""
"25102"	"ENSG00000227584"	""
"25103"	"ENSG00000227586"	""
"25104"	"ENSG00000227588"	"CNTN4 antisense RNA 2"
"25105"	"ENSG00000227589"	""
"25106"	"ENSG00000227590"	""
"25107"	"ENSG00000227591"	"HSD11B1 antisense RNA 1"
"25108"	"ENSG00000227592"	""
"25109"	"ENSG00000227593"	""
"25110"	"ENSG00000227597"	""
"25111"	"ENSG00000227599"	"uncharacterized LOC101927138"
"25112"	"ENSG00000227604"	""
"25113"	"ENSG00000227607"	""
"25114"	"ENSG00000227609"	""
"25115"	"ENSG00000227610"	"FRMPD3 antisense RNA 1"
"25116"	"ENSG00000227611"	"long intergenic non-protein coding RNA 1074"
"25117"	"ENSG00000227613"	""
"25118"	"ENSG00000227617"	"CERS6 antisense RNA 1"
"25119"	"ENSG00000227620"	""
"25120"	"ENSG00000227621"	""
"25121"	"ENSG00000227624"	""
"25122"	"ENSG00000227629"	""
"25123"	"ENSG00000227630"	"long intergenic non-protein coding RNA 1132"
"25124"	"ENSG00000227633"	""
"25125"	"ENSG00000227634"	"long intergenic non-protein coding RNA 1714"
"25126"	"ENSG00000227635"	""
"25127"	"ENSG00000227638"	""
"25128"	"ENSG00000227640"	"SOX21 antisense divergent transcript 1"
"25129"	"ENSG00000227644"	""
"25130"	"ENSG00000227645"	""
"25131"	"ENSG00000227646"	"STEAP2 antisense RNA 1"
"25132"	"ENSG00000227649"	""
"25133"	"ENSG00000227653"	""
"25134"	"ENSG00000227657"	""
"25135"	"ENSG00000227659"	"CLYBL antisense RNA 2"
"25136"	"ENSG00000227660"	"UST antisense RNA 1"
"25137"	"ENSG00000227661"	""
"25138"	"ENSG00000227663"	""
"25139"	"ENSG00000227666"	""
"25140"	"ENSG00000227667"	""
"25141"	"ENSG00000227674"	"long intergenic non-protein coding RNA 355"
"25142"	"ENSG00000227676"	"long intergenic non-protein coding RNA 1068"
"25143"	"ENSG00000227682"	""
"25144"	"ENSG00000227684"	""
"25145"	"ENSG00000227685"	"long intergenic non-protein coding RNA 2088"
"25146"	"ENSG00000227688"	""
"25147"	"ENSG00000227689"	""
"25148"	"ENSG00000227692"	""
"25149"	"ENSG00000227693"	""
"25150"	"ENSG00000227694"	""
"25151"	"ENSG00000227695"	"DNMBP antisense RNA 1"
"25152"	"ENSG00000227702"	"long intergenic non-protein coding RNA 111"
"25153"	"ENSG00000227707"	""
"25154"	"ENSG00000227708"	""
"25155"	"ENSG00000227709"	""
"25156"	"ENSG00000227714"	""
"25157"	"ENSG00000227717"	"golgin subfamily A member 6-like protein 22"
"25158"	"ENSG00000227721"	""
"25159"	"ENSG00000227725"	""
"25160"	"ENSG00000227729"	"retinal degeneration 3 like"
"25161"	"ENSG00000227730"	""
"25162"	"ENSG00000227733"	"uncharacterized LOC101927468"
"25163"	"ENSG00000227735"	""
"25164"	"ENSG00000227736"	""
"25165"	"ENSG00000227737"	""
"25166"	"ENSG00000227738"	""
"25167"	"ENSG00000227740"	""
"25168"	"ENSG00000227741"	"uncharacterized LOC729867"
"25169"	"ENSG00000227742"	""
"25170"	"ENSG00000227744"	"long intergenic non-protein coding RNA 1940"
"25171"	"ENSG00000227751"	""
"25172"	"ENSG00000227759"	""
"25173"	"ENSG00000227760"	""
"25174"	"ENSG00000227762"	""
"25175"	"ENSG00000227764"	"long intergenic non-protein coding RNA 1693"
"25176"	"ENSG00000227765"	""
"25177"	"ENSG00000227770"	""
"25178"	"ENSG00000227773"	""
"25179"	"ENSG00000227776"	""
"25180"	"ENSG00000227777"	""
"25181"	"ENSG00000227784"	""
"25182"	"ENSG00000227788"	""
"25183"	"ENSG00000227789"	""
"25184"	"ENSG00000227790"	""
"25185"	"ENSG00000227791"	""
"25186"	"ENSG00000227795"	""
"25187"	"ENSG00000227799"	""
"25188"	"ENSG00000227800"	"immunoglobulin heavy diversity 4-17"
"25189"	"ENSG00000227802"	"DnaJ heat shock protein family (Hsp40) member B3"
"25190"	"ENSG00000227805"	""
"25191"	"ENSG00000227806"	""
"25192"	"ENSG00000227809"	"uncharacterized LOC101927358"
"25193"	"ENSG00000227811"	"INKA2 antisense RNA 1"
"25194"	"ENSG00000227814"	""
"25195"	"ENSG00000227817"	""
"25196"	"ENSG00000227825"	""
"25197"	"ENSG00000227827"	""
"25198"	"ENSG00000227830"	""
"25199"	"ENSG00000227832"	""
"25200"	"ENSG00000227835"	""
"25201"	"ENSG00000227837"	""
"25202"	"ENSG00000227840"	""
"25203"	"ENSG00000227841"	""
"25204"	"ENSG00000227846"	""
"25205"	"ENSG00000227847"	""
"25206"	"ENSG00000227848"	""
"25207"	"ENSG00000227850"	""
"25208"	"ENSG00000227852"	""
"25209"	"ENSG00000227855"	""
"25210"	"ENSG00000227857"	"uncharacterized LOC101929626"
"25211"	"ENSG00000227860"	""
"25212"	"ENSG00000227862"	""
"25213"	"ENSG00000227864"	""
"25214"	"ENSG00000227867"	""
"25215"	"ENSG00000227868"	"testis expressed 46"
"25216"	"ENSG00000227871"	""
"25217"	"ENSG00000227874"	""
"25218"	"ENSG00000227875"	""
"25219"	"ENSG00000227877"	"myoregulin"
"25220"	"ENSG00000227878"	""
"25221"	"ENSG00000227879"	""
"25222"	"ENSG00000227881"	""
"25223"	"ENSG00000227882"	""
"25224"	"ENSG00000227883"	""
"25225"	"ENSG00000227887"	""
"25226"	"ENSG00000227888"	"family with sequence similarity 66 member A"
"25227"	"ENSG00000227890"	""
"25228"	"ENSG00000227892"	""
"25229"	"ENSG00000227893"	""
"25230"	"ENSG00000227905"	""
"25231"	"ENSG00000227906"	"SNAP25 antisense RNA 1"
"25232"	"ENSG00000227908"	"uncharacterized LOC441072"
"25233"	"ENSG00000227911"	"long intergenic non-protein coding RNA 2344"
"25234"	"ENSG00000227913"	""
"25235"	"ENSG00000227915"	""
"25236"	"ENSG00000227922"	""
"25237"	"ENSG00000227924"	""
"25238"	"ENSG00000227925"	"long intergenic non-protein coding RNA 1655"
"25239"	"ENSG00000227927"	"MACROD2 intronic transcript 1"
"25240"	"ENSG00000227929"	"SRGAP3 antisense RNA 3"
"25241"	"ENSG00000227932"	""
"25242"	"ENSG00000227937"	""
"25243"	"ENSG00000227939"	""
"25244"	"ENSG00000227940"	"long intergenic non-protein coding RNA 1696"
"25245"	"ENSG00000227941"	""
"25246"	"ENSG00000227942"	""
"25247"	"ENSG00000227945"	"uncharacterized LOC101928140"
"25248"	"ENSG00000227947"	""
"25249"	"ENSG00000227948"	""
"25250"	"ENSG00000227949"	""
"25251"	"ENSG00000227950"	""
"25252"	"ENSG00000227952"	""
"25253"	"ENSG00000227953"	"long intergenic non-protein coding RNA 1341"
"25254"	"ENSG00000227954"	"TCF21 antisense RNA inducing promoter demethylation"
"25255"	"ENSG00000227963"	"RBM15 antisense RNA 1"
"25256"	"ENSG00000227964"	"long intergenic non-protein coding RNA 1429"
"25257"	"ENSG00000227965"	""
"25258"	"ENSG00000227968"	""
"25259"	"ENSG00000227969"	""
"25260"	"ENSG00000227970"	""
"25261"	"ENSG00000227972"	""
"25262"	"ENSG00000227973"	""
"25263"	"ENSG00000227982"	""
"25264"	"ENSG00000227983"	""
"25265"	"ENSG00000227986"	""
"25266"	"ENSG00000227988"	""
"25267"	"ENSG00000227995"	""
"25268"	"ENSG00000227999"	""
"25269"	"ENSG00000228000"	""
"25270"	"ENSG00000228002"	""
"25271"	"ENSG00000228004"	""
"25272"	"ENSG00000228013"	"IL6R antisense RNA 1"
"25273"	"ENSG00000228014"	""
"25274"	"ENSG00000228016"	"RAPGEF4 antisense RNA 1"
"25275"	"ENSG00000228020"	""
"25276"	"ENSG00000228021"	"uncharacterized LOC283038"
"25277"	"ENSG00000228022"	"HLA complex group 20"
"25278"	"ENSG00000228024"	""
"25279"	"ENSG00000228030"	""
"25280"	"ENSG00000228034"	""
"25281"	"ENSG00000228035"	"NGF antisense RNA 1"
"25282"	"ENSG00000228036"	""
"25283"	"ENSG00000228037"	"uncharacterized LOC100996583"
"25284"	"ENSG00000228038"	""
"25285"	"ENSG00000228044"	"uncharacterized LOC101927787"
"25286"	"ENSG00000228045"	""
"25287"	"ENSG00000228046"	""
"25288"	"ENSG00000228050"	""
"25289"	"ENSG00000228051"	""
"25290"	"ENSG00000228053"	""
"25291"	"ENSG00000228054"	""
"25292"	"ENSG00000228055"	"family with sequence similarity 245 member A"
"25293"	"ENSG00000228056"	""
"25294"	"ENSG00000228057"	""
"25295"	"ENSG00000228058"	"long intergenic non-protein coding RNA 1736"
"25296"	"ENSG00000228060"	"PABPC4 antisense RNA 1"
"25297"	"ENSG00000228063"	"LYPLAL1 divergent transcript"
"25298"	"ENSG00000228065"	"long intergenic non-protein coding RNA 1515"
"25299"	"ENSG00000228067"	"long intergenic non-protein coding RNA 1740"
"25300"	"ENSG00000228069"	""
"25301"	"ENSG00000228071"	""
"25302"	"ENSG00000228074"	""
"25303"	"ENSG00000228075"	"biorientation of chromosomes in cell division 1 like 2"
"25304"	"ENSG00000228078"	""
"25305"	"ENSG00000228082"	""
"25306"	"ENSG00000228083"	"interferon alpha 14"
"25307"	"ENSG00000228089"	""
"25308"	"ENSG00000228092"	""
"25309"	"ENSG00000228097"	""
"25310"	"ENSG00000228100"	"long intergenic non-protein coding RNA 1820"
"25311"	"ENSG00000228105"	"long intergenic non-protein coding RNA 1757"
"25312"	"ENSG00000228108"	""
"25313"	"ENSG00000228109"	"MELTF antisense RNA 1"
"25314"	"ENSG00000228110"	""
"25315"	"ENSG00000228111"	""
"25316"	"ENSG00000228118"	""
"25317"	"ENSG00000228121"	""
"25318"	"ENSG00000228122"	""
"25319"	"ENSG00000228125"	""
"25320"	"ENSG00000228126"	"focally amplified long non-coding RNA in epithelial cancer"
"25321"	"ENSG00000228127"	"long intergenic non-protein coding RNA 1649"
"25322"	"ENSG00000228131"	"immunoglobulin heavy diversity 6-6"
"25323"	"ENSG00000228133"	"uncharacterized LOC105371485"
"25324"	"ENSG00000228134"	""
"25325"	"ENSG00000228135"	"long intergenic non-protein coding RNA 1494"
"25326"	"ENSG00000228139"	"long intergenic non-protein coding RNA 1402"
"25327"	"ENSG00000228141"	""
"25328"	"ENSG00000228146"	""
"25329"	"ENSG00000228149"	""
"25330"	"ENSG00000228151"	""
"25331"	"ENSG00000228158"	""
"25332"	"ENSG00000228159"	"long intergenic non-protein coding RNA 1674"
"25333"	"ENSG00000228166"	""
"25334"	"ENSG00000228168"	""
"25335"	"ENSG00000228169"	""
"25336"	"ENSG00000228175"	""
"25337"	"ENSG00000228182"	""
"25338"	"ENSG00000228184"	""
"25339"	"ENSG00000228187"	""
"25340"	"ENSG00000228189"	""
"25341"	"ENSG00000228190"	""
"25342"	"ENSG00000228193"	""
"25343"	"ENSG00000228195"	""
"25344"	"ENSG00000228196"	""
"25345"	"ENSG00000228198"	"olfactory receptor family 2 subfamily M member 3"
"25346"	"ENSG00000228203"	"RNF144A antisense RNA 1"
"25347"	"ENSG00000228205"	""
"25348"	"ENSG00000228208"	"long intergenic non-protein coding RNA 2869"
"25349"	"ENSG00000228209"	""
"25350"	"ENSG00000228210"	""
"25351"	"ENSG00000228211"	""
"25352"	"ENSG00000228212"	""
"25353"	"ENSG00000228213"	"NLGN1 antisense RNA 1"
"25354"	"ENSG00000228215"	""
"25355"	"ENSG00000228217"	""
"25356"	"ENSG00000228218"	""
"25357"	"ENSG00000228219"	""
"25358"	"ENSG00000228221"	"long intergenic non-protein coding RNA 578"
"25359"	"ENSG00000228223"	"HLA complex group 11"
"25360"	"ENSG00000228224"	""
"25361"	"ENSG00000228225"	""
"25362"	"ENSG00000228231"	""
"25363"	"ENSG00000228232"	""
"25364"	"ENSG00000228234"	""
"25365"	"ENSG00000228236"	""
"25366"	"ENSG00000228237"	"EFCAB14 antisense RNA 1"
"25367"	"ENSG00000228240"	"testis-specific transcript, Y-linked 17A"
"25368"	"ENSG00000228241"	""
"25369"	"ENSG00000228247"	""
"25370"	"ENSG00000228248"	""
"25371"	"ENSG00000228252"	""
"25372"	"ENSG00000228253"	""
"25373"	"ENSG00000228259"	""
"25374"	"ENSG00000228261"	"ITPRIP antisense RNA 1"
"25375"	"ENSG00000228262"	"long intergenic non-protein coding RNA 1317"
