"gene_id"	"brief.description"
"4778"	"WBGene00005051"	""
"4779"	"WBGene00005052"	""
"4780"	"WBGene00005053"	""
"4781"	"WBGene00005054"	""
"4782"	"WBGene00005055"	""
"4783"	"WBGene00005056"	""
"4784"	"WBGene00005057"	""
"4785"	"WBGene00005058"	""
"4786"	"WBGene00005059"	""
"4787"	"WBGene00005060"	""
"4788"	"WBGene00005061"	""
"4789"	"WBGene00005062"	""
"4790"	"WBGene00005063"	""
"4791"	"WBGene00005064"	""
"4792"	"WBGene00005065"	""
"4793"	"WBGene00005066"	""
"4794"	"WBGene00005067"	""
"4795"	"WBGene00005068"	""
"4796"	"WBGene00005069"	""
"4797"	"WBGene00005070"	""
"4798"	"WBGene00005071"	"srb-6 encodes a seven-transmembrane protein predicted to function as a chemosensory receptor; an srb-6 reporter fusion is expressed in multiple chemosensory neurons, including ASH, ADL, PHA, and PHB, and also in the vulval region."
"4799"	"WBGene00005072"	""
"4800"	"WBGene00005073"	""
"4801"	"WBGene00005074"	""
"4802"	"WBGene00005075"	""
"4803"	"WBGene00005076"	""
"4804"	"WBGene00005077"	"src-1 encodes a non-receptor tyrosine kinase; during embryonic development, src-1 functions together with a Wnt signaling pathway to specify endodermal cell fate and division orientation of the EMS blastomere; src-1 also functions in an unc-5-mediated pathway to regulate cell and axon migration; SRC-1 physically interacts with UNC-5; src-1 also functions in the engulfing cell during cell corpse engulfment together with ina-1/integrin and ced-2/CrkII ; SRC-1 physically interacts with both CED-2 and INA-1, therefore acting as a bridging molecule that may link INA-1 to the CED-2-CED-5-CED-12 complex for CED-10/Rac activation; in addition to being widely expressed, SRC-1 colocalizes with INA-1 to the pseudopods of phagocytes that are extended around apoptotic cells."
"4805"	"WBGene00005078"	"src-2 encodes a non-receptor protein tyrosine kinase that, along with src-1, is one of two C. elegans Src family kinase members; although src-2(RNAi) alone results in no overt phenotype, src-2(RNAi) performed in the background of retinoblastoma pathway mutants results in embryonic and larval lethality, as well as sterility; a src-2::GFP reporter fusion is expressed in pharyngeal muscles, the vulva, and some cells around anus; overexpression of SRC-2 in yeast cell results in an overall increase in protein tyrosine phosphorylation levels, which is suppressed by co-expression with CSK-1, a predicted negative regulator of SRC-2 activity."
"4806"	"WBGene00005079"	"srd-1 encodes a seven transmembrane chemosensory receptor; SRD-1 is expressed in the ASI chemosensory neurons; SRD-1 expression in ASI is repressed in the presence of dauer pheromone at concentrations lower than that which induces dauer formation."
"4807"	"WBGene00005080"	""
"4808"	"WBGene00005081"	""
"4809"	"WBGene00005082"	""
"4810"	"WBGene00005083"	""
"4811"	"WBGene00005084"	""
"4812"	"WBGene00005085"	""
"4813"	"WBGene00005086"	""
"4814"	"WBGene00005087"	""
"4815"	"WBGene00005088"	""
"4816"	"WBGene00005089"	""
"4817"	"WBGene00005090"	""
"4818"	"WBGene00005091"	""
"4819"	"WBGene00005092"	""
"4820"	"WBGene00005093"	""
"4821"	"WBGene00005094"	""
"4822"	"WBGene00005095"	""
"4823"	"WBGene00005096"	""
"4824"	"WBGene00005097"	""
"4825"	"WBGene00005098"	""
"4826"	"WBGene00005099"	""
"4827"	"WBGene00005100"	""
"4828"	"WBGene00005101"	""
"4829"	"WBGene00005102"	""
"4830"	"WBGene00005103"	""
"4831"	"WBGene00005104"	""
"4832"	"WBGene00005105"	""
"4833"	"WBGene00005106"	""
"4834"	"WBGene00005107"	""
"4835"	"WBGene00005108"	""
"4836"	"WBGene00005109"	""
"4837"	"WBGene00005110"	""
"4838"	"WBGene00005111"	""
"4839"	"WBGene00005112"	""
"4840"	"WBGene00005113"	""
"4841"	"WBGene00005114"	""
"4842"	"WBGene00005115"	""
"4843"	"WBGene00005116"	""
"4844"	"WBGene00005117"	""
"4845"	"WBGene00005118"	""
"4846"	"WBGene00005119"	""
"4847"	"WBGene00005120"	""
"4848"	"WBGene00005121"	""
"4849"	"WBGene00005122"	""
"4850"	"WBGene00005123"	""
"4851"	"WBGene00005124"	""
"4852"	"WBGene00005125"	""
"4853"	"WBGene00005126"	""
"4854"	"WBGene00005127"	""
"4855"	"WBGene00005128"	""
"4856"	"WBGene00005129"	""
"4857"	"WBGene00005130"	""
"4858"	"WBGene00005131"	""
"4859"	"WBGene00005132"	""
"4860"	"WBGene00005133"	""
"4861"	"WBGene00005134"	""
"4862"	"WBGene00005135"	""
"4863"	"WBGene00005136"	""
"4864"	"WBGene00005137"	""
"4865"	"WBGene00005138"	""
"4866"	"WBGene00005139"	""
"4867"	"WBGene00005140"	""
"4868"	"WBGene00005141"	""
"4869"	"WBGene00005142"	""
"4870"	"WBGene00005143"	""
"4871"	"WBGene00005144"	""
"4872"	"WBGene00005145"	""
"4873"	"WBGene00005146"	""
"4874"	"WBGene00005147"	""
"4875"	"WBGene00005148"	""
"4876"	"WBGene00005149"	"sre-1 encodes a putative seven transmembrane chemoreceptor; an SRE-1::GFP reporter is expressed in the ADL and ASJ amphid sensory neurons."
"4877"	"WBGene00005150"	""
"4878"	"WBGene00005151"	"srf-1 was originally identified as a naturally occurring polymorphism that results in loss of an adult-specific surface antigen; in addition to loss of a surface antigen, the srf-1 mutation also results in a weakened swollen tail response to the bacterial pathogen Microbacterium nematophilum."
"4879"	"WBGene00005152"	"srf-2 was identified as a mutation that alters the surface antigenicity of the cuticle in C. elegans; srf-2 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; srf-2 mutants are resistant to infection by the nematode-specific pathogen, Microbacterium nematophilum, and do not show the tail-swelling response to infection; srf-2 mutants also show an altered response to nematophagous fungi, in the form of increased susceptibility."
"4880"	"WBGene00005153"	"srf-3 encodes a nucleotide sugar transporter (NST) most similar to the subfamily of UDP-galactose and UDP-N-acetylgalactosamine transporters; SRF-3 can function as a nucleotide sugar transporter in heterologous in vitro and in vivo systems using UDP-galactose and UDP-N-acetylglucosamine as substrates; mutations in srf-3 alter the surface antigenicity of the cuticle in C. elegans; srf-3 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; srf-3 mutants are resistant to infection by the nematode-specific pathogen, Microbacterium nematophilum, and to the adherence of bacteria like Yersinia pseudotuberculosis which form biofilms; this resistance is most likely due to an altered glycoconjugate surface composition; srf-3 mutants also show an altered response in the form of increased susceptibility to nematophagous fungi; srf-3 mutants seem to have fragile cuticles compared to wild-type; srf-3 is expressed in seam cells, glandular cells g1/g2 and the spermatheca."
"4881"	"WBGene00005154"	"srf-4 was identified as a mutation that alters the surface antigenicity of the cuticle in C. elegans; srf-4 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; the altered binding maybe the result of an expression of a new antigen that is likely hidden in wild type and thus cryptic to surface reactive reagents; in addition to change in cuticle reactivity, srf-4 mutants also show uncoordinated movement, abnormal gonadal and male tail morphologies, and male infertility."
"4882"	"WBGene00005155"	"srf-5 was identified as a mutation that alters the surface antigenicity of the cuticle in C. elegans; srf-5 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; srf-5 mutants are resistant to infection by the nematode-specific pathogen, Microbacterium nematophilum and do not show the tail-swelling response to infection; srf-5 mutants also show an altered response in the form of increased susceptibility to nematophagous fungi."
"4883"	"WBGene00005156"	"srf-6 was identified in surface immunofluorescence screens for mutants that show constitutive larval display (CLD) of the L1 epitope on all four larval stages; normally wild-type worms can be induced to display a first larval stage (L1) epitope in response to environmental signals, known as the inducible larval display (ILD); srf-6 is required for chemotaxis, similar to the genes osm-3 (a cytoplasmic kinesin), che-3 (a cyotosolic dynein heavy chain), and tax-4 (a cyclic-nucleotide-gated ion channel subunit), whose mutants show reduced ILD and block the CLD of srf-6; srf-6 interacts with the genes in the TGF-beta like pathway like daf-14 to enhance the dauer-constitutive phenotype; srf-6 mutants are also resistant to the attachment of Yersinia biofilms; thus srf-6 may play a regulatory role in the overlapping functions of chemotaxis, dauer formation and surface determination."
"4884"	"WBGene00005157"	"srf-8 was identified as a mutation that alters the surface antigenicity of the cuticle in C. elegans; srf-8 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; srf-8 mutants also show uncoordinated movement, abnormal gonadal and male tail morphologies, and male infertility."
"4885"	"WBGene00005158"	"srf-9 was identified as a mutation that alters the surface antigenicity of the cuticle in C. elegans; srf-9 mutations show altered binding to antibodies raised against the cuticles of wild-type worms, and lectins like wheat germ agglutinin; srf-9 mutants also show uncoordinated movement, abnormal gonadal and male tail morphologies, and male infertility."
"4886"	"WBGene00005159"	""
"4887"	"WBGene00005160"	"srg-2 encodes a predicted seven transmembrane domain G protein-coupled chemosensory receptor; an SRG-2::GFP fusion protein is expressed exclusively in the cilia of ASK sensory neurons, which are believed to be involved in chemotaxis to lysine and sensory regulation of egg laying; localization of SRG-2 to ASK cilia does not appear to depend upon wild-type activity of either odr-4 or odr-8."
"4888"	"WBGene00005161"	""
