"gene_id"	"brief.description"
"28420"	""	"RNA, 7SL, cytoplasmic 494, pseudogene"
"28421"	""	"RNA, 7SL, cytoplasmic 495, pseudogene"
"28422"	""	"RNA, 7SL, cytoplasmic 496, pseudogene"
"28423"	""	"RNA, 7SL, cytoplasmic 497, pseudogene"
"28424"	""	"RNA, 7SL, cytoplasmic 498, pseudogene"
"28425"	""	"RNA, 7SL, cytoplasmic 499, pseudogene"
"28426"	""	"RNA, 7SL, cytoplasmic 5, pseudogene"
"28427"	""	"RNA, 7SL, cytoplasmic 50, pseudogene"
"28428"	""	"RNA, 7SL, cytoplasmic 500, pseudogene"
"28429"	""	"RNA, 7SL, cytoplasmic 502, pseudogene"
"28430"	""	"RNA, 7SL, cytoplasmic 503, pseudogene"
"28431"	""	"RNA, 7SL, cytoplasmic 504, pseudogene"
"28432"	""	"RNA, 7SL, cytoplasmic 505, pseudogene"
"28433"	""	"RNA, 7SL, cytoplasmic 507, pseudogene"
"28434"	""	"RNA, 7SL, cytoplasmic 508, pseudogene"
"28435"	""	"RNA, 7SL, cytoplasmic 509, pseudogene"
"28436"	""	"RNA, 7SL, cytoplasmic 51, pseudogene"
"28437"	""	"RNA, 7SL, cytoplasmic 513, pseudogene"
"28438"	""	"RNA, 7SL, cytoplasmic 515, pseudogene"
"28439"	""	"RNA, 7SL, cytoplasmic 516, pseudogene"
"28440"	""	"RNA, 7SL, cytoplasmic 517, pseudogene"
"28441"	""	"RNA, 7SL, cytoplasmic 518, pseudogene"
"28442"	""	"RNA, 7SL, cytoplasmic 519, pseudogene"
"28443"	""	"RNA, 7SL, cytoplasmic 52, pseudogene"
"28444"	""	"RNA, 7SL, cytoplasmic 520, pseudogene"
"28445"	""	"RNA, 7SL, cytoplasmic 521, pseudogene"
"28446"	""	"RNA, 7SL, cytoplasmic 523, pseudogene"
"28447"	""	"RNA, 7SL, cytoplasmic 526, pseudogene"
"28448"	""	"RNA, 7SL, cytoplasmic 530, pseudogene"
"28449"	""	"RNA, 7SL, cytoplasmic 531, pseudogene"
"28450"	""	"RNA, 7SL, cytoplasmic 535, pseudogene"
"28451"	""	"RNA, 7SL, cytoplasmic 536, pseudogene"
"28452"	""	"RNA, 7SL, cytoplasmic 538, pseudogene"
"28453"	""	"RNA, 7SL, cytoplasmic 539, pseudogene"
"28454"	""	"RNA, 7SL, cytoplasmic 541, pseudogene"
"28455"	""	"RNA, 7SL, cytoplasmic 542, pseudogene"
"28456"	""	"RNA, 7SL, cytoplasmic 543, pseudogene"
"28457"	""	"RNA, 7SL, cytoplasmic 544, pseudogene"
"28458"	""	"RNA, 7SL, cytoplasmic 545, pseudogene"
"28459"	""	"RNA, 7SL, cytoplasmic 546, pseudogene"
"28460"	""	"RNA, 7SL, cytoplasmic 547, pseudogene"
"28461"	""	"RNA, 7SL, cytoplasmic 549, pseudogene"
"28462"	""	"RNA, 7SL, cytoplasmic 55, pseudogene"
"28463"	""	"RNA, 7SL, cytoplasmic 551, pseudogene"
"28464"	""	"RNA, 7SL, cytoplasmic 552, pseudogene"
"28465"	""	"RNA, 7SL, cytoplasmic 553, pseudogene"
"28466"	""	"RNA, 7SL, cytoplasmic 554, pseudogene"
"28467"	""	"RNA, 7SL, cytoplasmic 555, pseudogene"
"28468"	""	"RNA, 7SL, cytoplasmic 556, pseudogene"
"28469"	""	"RNA, 7SL, cytoplasmic 557, pseudogene"
"28470"	""	"RNA, 7SL, cytoplasmic 558, pseudogene"
"28471"	""	"RNA, 7SL, cytoplasmic 559, pseudogene"
"28472"	""	"RNA, 7SL, cytoplasmic 561, pseudogene"
"28473"	""	"RNA, 7SL, cytoplasmic 563, pseudogene"
"28474"	""	"RNA, 7SL, cytoplasmic 564, pseudogene"
"28475"	""	"RNA, 7SL, cytoplasmic 565, pseudogene"
"28476"	""	"RNA, 7SL, cytoplasmic 566, pseudogene"
"28477"	""	"RNA, 7SL, cytoplasmic 567, pseudogene"
"28478"	""	"RNA, 7SL, cytoplasmic 568, pseudogene"
"28479"	""	"RNA, 7SL, cytoplasmic 569, pseudogene"
"28480"	""	"RNA, 7SL, cytoplasmic 57, pseudogene"
"28481"	""	"RNA, 7SL, cytoplasmic 570, pseudogene"
"28482"	""	"RNA, 7SL, cytoplasmic 571, pseudogene"
"28483"	""	"RNA, 7SL, cytoplasmic 573, pseudogene"
"28484"	""	"RNA, 7SL, cytoplasmic 574, pseudogene"
"28485"	""	"RNA, 7SL, cytoplasmic 575, pseudogene"
"28486"	""	"RNA, 7SL, cytoplasmic 577, pseudogene"
"28487"	""	"RNA, 7SL, cytoplasmic 578, pseudogene"
"28488"	""	"RNA, 7SL, cytoplasmic 58, pseudogene"
"28489"	""	"RNA, 7SL, cytoplasmic 580, pseudogene"
"28490"	""	"RNA, 7SL, cytoplasmic 581, pseudogene"
"28491"	""	"RNA, 7SL, cytoplasmic 582, pseudogene"
"28492"	""	"RNA, 7SL, cytoplasmic 583, pseudogene"
"28493"	""	"RNA, 7SL, cytoplasmic 584, pseudogene"
"28494"	""	"RNA, 7SL, cytoplasmic 585, pseudogene"
"28495"	""	"RNA, 7SL, cytoplasmic 586, pseudogene"
"28496"	""	"RNA, 7SL, cytoplasmic 587, pseudogene"
"28497"	""	"RNA, 7SL, cytoplasmic 589, pseudogene"
"28498"	""	"RNA, 7SL, cytoplasmic 591, pseudogene"
"28499"	""	"RNA, 7SL, cytoplasmic 592, pseudogene"
"28500"	""	"RNA, 7SL, cytoplasmic 594, pseudogene"
"28501"	""	"RNA, 7SL, cytoplasmic 597, pseudogene"
"28502"	""	"RNA, 7SL, cytoplasmic 598, pseudogene"
"28503"	""	"RNA, 7SL, cytoplasmic 6, pseudogene"
"28504"	""	"RNA, 7SL, cytoplasmic 60, pseudogene"
"28505"	""	"RNA, 7SL, cytoplasmic 600, pseudogene"
"28506"	""	"RNA, 7SL, cytoplasmic 601, pseudogene"
"28507"	""	"RNA, 7SL, cytoplasmic 602, pseudogene"
"28508"	""	"RNA, 7SL, cytoplasmic 604, pseudogene"
"28509"	""	"RNA, 7SL, cytoplasmic 605, pseudogene"
"28510"	""	"RNA, 7SL, cytoplasmic 606, pseudogene"
"28511"	""	"RNA, 7SL, cytoplasmic 607, pseudogene"
"28512"	""	"RNA, 7SL, cytoplasmic 608, pseudogene"
"28513"	""	"RNA, 7SL, cytoplasmic 610, pseudogene"
"28514"	""	"RNA, 7SL, cytoplasmic 612, pseudogene"
"28515"	""	"RNA, 7SL, cytoplasmic 614, pseudogene"
"28516"	""	"RNA, 7SL, cytoplasmic 615, pseudogene"
"28517"	""	"RNA, 7SL, cytoplasmic 616, pseudogene"
"28518"	""	"RNA, 7SL, cytoplasmic 617, pseudogene"
"28519"	""	"RNA, 7SL, cytoplasmic 618, pseudogene"
"28520"	""	"RNA, 7SL, cytoplasmic 62, pseudogene"
"28521"	""	"RNA, 7SL, cytoplasmic 620, pseudogene"
"28522"	""	"RNA, 7SL, cytoplasmic 621, pseudogene"
"28523"	""	"RNA, 7SL, cytoplasmic 623, pseudogene"
"28524"	""	"RNA, 7SL, cytoplasmic 625, pseudogene"
"28525"	""	"RNA, 7SL, cytoplasmic 627, pseudogene"
"28526"	""	"RNA, 7SL, cytoplasmic 628, pseudogene"
"28527"	""	"RNA, 7SL, cytoplasmic 629, pseudogene"
"28528"	""	"RNA, 7SL, cytoplasmic 63, pseudogene"
"28529"	""	"RNA, 7SL, cytoplasmic 630, pseudogene"
"28530"	""	"RNA, 7SL, cytoplasmic 632, pseudogene"
"28531"	""	"RNA, 7SL, cytoplasmic 633, pseudogene"
"28532"	""	"RNA, 7SL, cytoplasmic 634, pseudogene"
"28533"	""	"RNA, 7SL, cytoplasmic 635, pseudogene"
"28534"	""	"RNA, 7SL, cytoplasmic 636, pseudogene"
"28535"	""	"RNA, 7SL, cytoplasmic 638, pseudogene"
"28536"	""	"RNA, 7SL, cytoplasmic 640, pseudogene"
"28537"	""	"RNA, 7SL, cytoplasmic 643, pseudogene"
"28538"	""	"RNA, 7SL, cytoplasmic 645, pseudogene"
"28539"	""	"RNA, 7SL, cytoplasmic 646, pseudogene"
"28540"	""	"RNA, 7SL, cytoplasmic 647, pseudogene"
"28541"	""	"RNA, 7SL, cytoplasmic 648, pseudogene"
"28542"	""	"RNA, 7SL, cytoplasmic 649, pseudogene"
"28543"	""	"RNA, 7SL, cytoplasmic 65, pseudogene"
"28544"	""	"RNA, 7SL, cytoplasmic 650, pseudogene"
"28545"	""	"RNA, 7SL, cytoplasmic 652, pseudogene"
"28546"	""	"RNA, 7SL, cytoplasmic 653, pseudogene"
"28547"	""	"RNA, 7SL, cytoplasmic 654, pseudogene"
"28548"	""	"RNA, 7SL, cytoplasmic 655, pseudogene"
"28549"	""	"RNA, 7SL, cytoplasmic 656, pseudogene"
"28550"	""	"RNA, 7SL, cytoplasmic 657, pseudogene"
"28551"	""	"RNA, 7SL, cytoplasmic 658, pseudogene"
"28552"	""	"RNA, 7SL, cytoplasmic 659, pseudogene"
"28553"	""	"RNA, 7SL, cytoplasmic 660, pseudogene"
"28554"	""	"RNA, 7SL, cytoplasmic 663, pseudogene"
"28555"	""	"RNA, 7SL, cytoplasmic 664, pseudogene"
"28556"	""	"RNA, 7SL, cytoplasmic 665, pseudogene"
"28557"	""	"RNA, 7SL, cytoplasmic 666, pseudogene"
"28558"	""	"RNA, 7SL, cytoplasmic 668, pseudogene"
"28559"	""	"RNA, 7SL, cytoplasmic 67, pseudogene"
"28560"	""	"RNA, 7SL, cytoplasmic 671, pseudogene"
"28561"	""	"RNA, 7SL, cytoplasmic 672, pseudogene"
"28562"	""	"RNA, 7SL, cytoplasmic 673, pseudogene"
"28563"	""	"RNA, 7SL, cytoplasmic 674, pseudogene"
"28564"	""	"RNA, 7SL, cytoplasmic 675, pseudogene"
"28565"	""	"RNA, 7SL, cytoplasmic 677, pseudogene"
"28566"	""	"RNA, 7SL, cytoplasmic 678, pseudogene"
"28567"	""	"RNA, 7SL, cytoplasmic 679, pseudogene"
"28568"	""	"RNA, 7SL, cytoplasmic 68, pseudogene"
"28569"	""	"RNA, 7SL, cytoplasmic 680, pseudogene"
"28570"	""	"RNA, 7SL, cytoplasmic 681, pseudogene"
"28571"	""	"RNA, 7SL, cytoplasmic 683, pseudogene"
"28572"	""	"RNA, 7SL, cytoplasmic 684, pseudogene"
"28573"	""	"RNA, 7SL, cytoplasmic 685, pseudogene"
"28574"	""	"RNA, 7SL, cytoplasmic 687, pseudogene"
"28575"	""	"RNA, 7SL, cytoplasmic 688, pseudogene"
"28576"	""	"RNA, 7SL, cytoplasmic 689, pseudogene"
"28577"	""	"RNA, 7SL, cytoplasmic 69, pseudogene"
"28578"	""	"RNA, 7SL, cytoplasmic 691, pseudogene"
"28579"	""	"RNA, 7SL, cytoplasmic 692, pseudogene"
"28580"	""	"RNA, 7SL, cytoplasmic 697, pseudogene"
"28581"	""	"RNA, 7SL, cytoplasmic 698, pseudogene"
"28582"	""	"RNA, 7SL, cytoplasmic 7, pseudogene"
"28583"	""	"RNA, 7SL, cytoplasmic 70, pseudogene"
"28584"	""	"RNA, 7SL, cytoplasmic 700, pseudogene"
"28585"	""	"RNA, 7SL, cytoplasmic 702, pseudogene"
"28586"	""	"RNA, 7SL, cytoplasmic 703, pseudogene"
"28587"	""	"RNA, 7SL, cytoplasmic 704, pseudogene"
"28588"	""	"RNA, 7SL, cytoplasmic 705, pseudogene"
"28589"	""	"RNA, 7SL, cytoplasmic 706, pseudogene"
"28590"	""	"RNA, 7SL, cytoplasmic 708, pseudogene"
"28591"	""	"RNA, 7SL, cytoplasmic 709, pseudogene"
"28592"	""	"RNA, 7SL, cytoplasmic 711, pseudogene"
"28593"	""	"RNA, 7SL, cytoplasmic 712, pseudogene"
"28594"	""	"RNA, 7SL, cytoplasmic 713, pseudogene"
"28595"	""	"RNA, 7SL, cytoplasmic 714, pseudogene"
"28596"	""	"RNA, 7SL, cytoplasmic 715, pseudogene"
"28597"	""	"RNA, 7SL, cytoplasmic 717, pseudogene"
"28598"	""	"RNA, 7SL, cytoplasmic 719, pseudogene"
"28599"	""	"RNA, 7SL, cytoplasmic 72, pseudogene"
"28600"	""	"RNA, 7SL, cytoplasmic 720, pseudogene"
"28601"	""	"RNA, 7SL, cytoplasmic 722, pseudogene"
"28602"	""	"RNA, 7SL, cytoplasmic 724, pseudogene"
"28603"	""	"RNA, 7SL, cytoplasmic 725, pseudogene"
"28604"	""	"RNA, 7SL, cytoplasmic 726, pseudogene"
"28605"	""	"RNA, 7SL, cytoplasmic 727, pseudogene"
"28606"	""	"RNA, 7SL, cytoplasmic 728, pseudogene"
"28607"	""	"RNA, 7SL, cytoplasmic 73, pseudogene"
"28608"	""	"RNA, 7SL, cytoplasmic 731, pseudogene"
"28609"	""	"RNA, 7SL, cytoplasmic 732, pseudogene"
"28610"	""	"RNA, 7SL, cytoplasmic 733, pseudogene"
"28611"	""	"RNA, 7SL, cytoplasmic 734, pseudogene"
"28612"	""	"RNA, 7SL, cytoplasmic 735, pseudogene"
"28613"	""	"RNA, 7SL, cytoplasmic 736, pseudogene"
"28614"	""	"RNA, 7SL, cytoplasmic 737, pseudogene"
"28615"	""	"RNA, 7SL, cytoplasmic 738, pseudogene"
"28616"	""	"RNA, 7SL, cytoplasmic 74, pseudogene"
"28617"	""	"RNA, 7SL, cytoplasmic 740, pseudogene"
"28618"	""	"RNA, 7SL, cytoplasmic 741, pseudogene"
"28619"	""	"RNA, 7SL, cytoplasmic 743, pseudogene"
"28620"	""	"RNA, 7SL, cytoplasmic 745, pseudogene"
"28621"	""	"RNA, 7SL, cytoplasmic 748, pseudogene"
"28622"	""	"RNA, 7SL, cytoplasmic 749, pseudogene"
"28623"	""	"RNA, 7SL, cytoplasmic 75, pseudogene"
"28624"	""	"RNA, 7SL, cytoplasmic 751, pseudogene"
"28625"	""	"RNA, 7SL, cytoplasmic 752, pseudogene"
"28626"	""	"RNA, 7SL, cytoplasmic 753, pseudogene"
"28627"	""	"RNA, 7SL, cytoplasmic 754, pseudogene"
"28628"	""	"RNA, 7SL, cytoplasmic 756, pseudogene"
"28629"	""	"RNA, 7SL, cytoplasmic 757, pseudogene"
"28630"	""	"RNA, 7SL, cytoplasmic 759, pseudogene"
"28631"	""	"RNA, 7SL, cytoplasmic 76, pseudogene"
"28632"	""	"RNA, 7SL, cytoplasmic 760, pseudogene"
"28633"	""	"RNA, 7SL, cytoplasmic 761, pseudogene"
"28634"	""	"RNA, 7SL, cytoplasmic 762, pseudogene"
"28635"	""	"RNA, 7SL, cytoplasmic 763, pseudogene"
"28636"	""	"RNA, 7SL, cytoplasmic 764, pseudogene"
"28637"	""	"RNA, 7SL, cytoplasmic 766, pseudogene"
"28638"	""	"RNA, 7SL, cytoplasmic 767, pseudogene"
"28639"	""	"RNA, 7SL, cytoplasmic 769, pseudogene"
"28640"	""	"RNA, 7SL, cytoplasmic 77, pseudogene"
"28641"	""	"RNA, 7SL, cytoplasmic 771, pseudogene"
"28642"	""	"RNA, 7SL, cytoplasmic 775, pseudogene"
"28643"	""	"RNA, 7SL, cytoplasmic 776, pseudogene"
"28644"	""	"RNA, 7SL, cytoplasmic 778, pseudogene"
"28645"	""	"RNA, 7SL, cytoplasmic 78, pseudogene"
"28646"	""	"RNA, 7SL, cytoplasmic 782, pseudogene"
"28647"	""	"RNA, 7SL, cytoplasmic 783, pseudogene"
"28648"	""	"RNA, 7SL, cytoplasmic 784, pseudogene"
"28649"	""	"RNA, 7SL, cytoplasmic 785, pseudogene"
"28650"	""	"RNA, 7SL, cytoplasmic 786, pseudogene"
"28651"	""	"RNA, 7SL, cytoplasmic 787, pseudogene"
"28652"	""	"RNA, 7SL, cytoplasmic 788, pseudogene"
"28653"	""	"RNA, 7SL, cytoplasmic 789, pseudogene"
"28654"	""	"RNA, 7SL, cytoplasmic 79, pseudogene"
"28655"	""	"RNA, 7SL, cytoplasmic 790, pseudogene"
"28656"	""	"RNA, 7SL, cytoplasmic 791, pseudogene"
"28657"	""	"RNA, 7SL, cytoplasmic 792, pseudogene"
"28658"	""	"RNA, 7SL, cytoplasmic 793, pseudogene"
"28659"	""	"RNA, 7SL, cytoplasmic 794, pseudogene"
"28660"	""	"RNA, 7SL, cytoplasmic 795, pseudogene"
"28661"	""	"RNA, 7SL, cytoplasmic 796, pseudogene"
"28662"	""	"RNA, 7SL, cytoplasmic 797, pseudogene"
"28663"	""	"RNA, 7SL, cytoplasmic 798, pseudogene"
"28664"	""	"RNA, 7SL, cytoplasmic 799, pseudogene"
"28665"	""	"RNA, 7SL, cytoplasmic 8, pseudogene"
"28666"	""	"RNA, 7SL, cytoplasmic 800, pseudogene"
"28667"	""	"RNA, 7SL, cytoplasmic 801, pseudogene"
"28668"	""	"RNA, 7SL, cytoplasmic 802, pseudogene"
"28669"	""	"RNA, 7SL, cytoplasmic 803, pseudogene"
"28670"	""	"RNA, 7SL, cytoplasmic 804, pseudogene"
"28671"	""	"RNA, 7SL, cytoplasmic 806, pseudogene"
"28672"	""	"RNA, 7SL, cytoplasmic 807, pseudogene"
"28673"	""	"RNA, 7SL, cytoplasmic 808, pseudogene"
"28674"	""	"RNA, 7SL, cytoplasmic 809, pseudogene"
"28675"	""	"RNA, 7SL, cytoplasmic 81, pseudogene"
"28676"	""	"RNA, 7SL, cytoplasmic 810, pseudogene"
"28677"	""	"RNA, 7SL, cytoplasmic 812, pseudogene"
"28678"	""	"RNA, 7SL, cytoplasmic 813, pseudogene"
"28679"	""	"RNA, 7SL, cytoplasmic 814, pseudogene"
"28680"	""	"RNA, 7SL, cytoplasmic 815, pseudogene"
"28681"	""	"RNA, 7SL, cytoplasmic 817, pseudogene"
"28682"	""	"RNA, 7SL, cytoplasmic 818, pseudogene"
"28683"	""	"RNA, 7SL, cytoplasmic 819, pseudogene"
"28684"	""	"RNA, 7SL, cytoplasmic 82, pseudogene"
"28685"	""	"RNA, 7SL, cytoplasmic 820, pseudogene"
"28686"	""	"RNA, 7SL, cytoplasmic 822, pseudogene"
"28687"	""	"RNA, 7SL, cytoplasmic 823, pseudogene"
"28688"	""	"RNA, 7SL, cytoplasmic 824, pseudogene"
"28689"	""	"RNA, 7SL, cytoplasmic 825, pseudogene"
"28690"	""	"RNA, 7SL, cytoplasmic 826, pseudogene"
"28691"	""	"RNA, 7SL, cytoplasmic 827, pseudogene"
"28692"	""	"RNA, 7SL, cytoplasmic 828, pseudogene"
"28693"	""	"RNA, 7SL, cytoplasmic 83, pseudogene"
"28694"	""	"RNA, 7SL, cytoplasmic 831, pseudogene"
"28695"	""	"RNA, 7SL, cytoplasmic 832, pseudogene"
"28696"	""	"RNA, 7SL, cytoplasmic 833, pseudogene"
"28697"	""	"RNA, 7SL, cytoplasmic 834, pseudogene"
"28698"	""	"RNA, 7SL, cytoplasmic 836, pseudogene"
"28699"	""	"RNA, 7SL, cytoplasmic 837, pseudogene"
"28700"	""	"RNA, 7SL, cytoplasmic 838, pseudogene"
"28701"	""	"RNA, 7SL, cytoplasmic 840, pseudogene"
"28702"	""	"RNA, 7SL, cytoplasmic 841, pseudogene"
"28703"	""	"RNA, 7SL, cytoplasmic 842, pseudogene"
"28704"	""	"RNA, 7SL, cytoplasmic 843, pseudogene"
"28705"	""	"RNA, 7SL, cytoplasmic 845, pseudogene"
"28706"	""	"RNA, 7SL, cytoplasmic 846, pseudogene"
"28707"	""	"RNA, 7SL, cytoplasmic 849, pseudogene"
"28708"	""	"RNA, 7SL, cytoplasmic 851, pseudogene"
"28709"	""	"RNA, 7SL, cytoplasmic 853, pseudogene"
"28710"	""	"RNA, 7SL, cytoplasmic 854, pseudogene"
"28711"	""	"RNA, 7SL, cytoplasmic 856, pseudogene"
"28712"	""	"RNA, 7SL, cytoplasmic 860, pseudogene"
"28713"	""	"RNA, 7SL, cytoplasmic 861, pseudogene"
"28714"	""	"RNA, 7SL, cytoplasmic 862, pseudogene"
"28715"	""	"RNA, 7SL, cytoplasmic 863, pseudogene"
"28716"	""	"RNA, 7SL, cytoplasmic 864, pseudogene"
"28717"	""	"RNA, 7SL, cytoplasmic 865, pseudogene"
"28718"	""	"RNA, 7SL, cytoplasmic 868, pseudogene"
"28719"	""	"RNA, 7SL, cytoplasmic 869, pseudogene"
"28720"	""	"RNA, 7SL, cytoplasmic 87, pseudogene"
"28721"	""	"RNA, 7SL, cytoplasmic 870, pseudogene"
"28722"	""	"RNA, 7SL, cytoplasmic 88, pseudogene"
"28723"	""	"RNA, 7SL, cytoplasmic 89, pseudogene"
"28724"	""	"RNA, 7SL, cytoplasmic 91, pseudogene"
"28725"	""	"RNA, 7SL, cytoplasmic 93, pseudogene"
"28726"	""	"RNA, 7SL, cytoplasmic 97, pseudogene"
"28727"	""	"RNA, 7SL, cytoplasmic 98, pseudogene"
"28728"	""	"RNA, Ro-associated Y1 pseudogene 1"
"28729"	""	"RNA, Ro-associated Y1 pseudogene 10"
"28730"	""	"RNA, Ro-associated Y1 pseudogene 11"
"28731"	""	"RNA, Ro-associated Y1 pseudogene 12"
"28732"	""	"RNA, Ro-associated Y1 pseudogene 13"
"28733"	""	"RNA, Ro-associated Y1 pseudogene 14"
"28734"	""	"RNA, Ro-associated Y1 pseudogene 15"
"28735"	""	"RNA, Ro-associated Y1 pseudogene 16"
"28736"	""	"RNA, Ro-associated Y1 pseudogene 2"
"28737"	""	"RNA, Ro-associated Y1 pseudogene 3"
"28738"	""	"RNA, Ro-associated Y1 pseudogene 4"
"28739"	""	"RNA, Ro-associated Y1 pseudogene 5"
"28740"	""	"RNA, Ro-associated Y1 pseudogene 6"
"28741"	""	"RNA, Ro-associated Y1 pseudogene 7"
"28742"	""	"RNA, Ro-associated Y1 pseudogene 8"
"28743"	""	"RNA, Ro-associated Y1 pseudogene 9"
"28744"	""	"RNA, Ro-associated Y3 pseudogene 1"
"28745"	""	"RNA, Ro-associated Y3 pseudogene 10"
"28746"	""	"RNA, Ro-associated Y3 pseudogene 11"
"28747"	""	"RNA, Ro-associated Y3 pseudogene 12"
"28748"	""	"RNA, Ro-associated Y3 pseudogene 13"
"28749"	""	"RNA, Ro-associated Y3 pseudogene 14"
"28750"	""	"RNA, Ro-associated Y3 pseudogene 15"
"28751"	""	"RNA, Ro-associated Y3 pseudogene 16"
"28752"	""	"RNA, Ro-associated Y3 pseudogene 2"
"28753"	""	"RNA, Ro-associated Y3 pseudogene 3"
"28754"	""	"RNA, Ro-associated Y3 pseudogene 4"
"28755"	""	"RNA, Ro-associated Y3 pseudogene 5"
"28756"	""	"RNA, Ro-associated Y3 pseudogene 6"
"28757"	""	"RNA, Ro-associated Y3 pseudogene 7"
"28758"	""	"RNA, Ro-associated Y3 pseudogene 8"
"28759"	""	"RNA, Ro-associated Y3 pseudogene 9"
"28760"	""	"RNA, Ro-associated Y4 pseudogene 1"
"28761"	""	"RNA, Ro-associated Y4 pseudogene 10"
"28762"	""	"RNA, Ro-associated Y4 pseudogene 11"
"28763"	""	"RNA, Ro-associated Y4 pseudogene 13"
"28764"	""	"RNA, Ro-associated Y4 pseudogene 14"
"28765"	""	"RNA, Ro-associated Y4 pseudogene 15"
"28766"	""	"RNA, Ro-associated Y4 pseudogene 16"
"28767"	""	"RNA, Ro-associated Y4 pseudogene 17"
"28768"	""	"RNA, Ro-associated Y4 pseudogene 18"
"28769"	""	"RNA, Ro-associated Y4 pseudogene 19"
"28770"	""	"RNA, Ro-associated Y4 pseudogene 2"
"28771"	""	"RNA, Ro-associated Y4 pseudogene 20"
"28772"	""	"RNA, Ro-associated Y4 pseudogene 21"
"28773"	""	"RNA, Ro-associated Y4 pseudogene 22"
"28774"	""	"RNA, Ro-associated Y4 pseudogene 23"
"28775"	""	"RNA, Ro-associated Y4 pseudogene 24"
"28776"	""	"RNA, Ro-associated Y4 pseudogene 25"
"28777"	""	"RNA, Ro-associated Y4 pseudogene 26"
"28778"	""	"RNA, Ro-associated Y4 pseudogene 27"
"28779"	""	"RNA, Ro-associated Y4 pseudogene 28"
"28780"	""	"RNA, Ro-associated Y4 pseudogene 29"
"28781"	""	"RNA, Ro-associated Y4 pseudogene 3"
"28782"	""	"RNA, Ro-associated Y4 pseudogene 30"
"28783"	""	"RNA, Ro-associated Y4 pseudogene 31"
"28784"	""	"RNA, Ro-associated Y4 pseudogene 34"
"28785"	""	"RNA, Ro-associated Y4 pseudogene 36"
"28786"	""	"RNA, Ro-associated Y4 pseudogene 37"
"28787"	""	"RNA, Ro-associated Y4 pseudogene 4"
"28788"	""	"RNA, Ro-associated Y4 pseudogene 5"
"28789"	""	"RNA, Ro-associated Y4 pseudogene 6"
"28790"	""	"RNA, Ro-associated Y4 pseudogene 7"
"28791"	""	"RNA, Ro-associated Y4 pseudogene 8"
"28792"	""	"RNA, Ro-associated Y4 pseudogene 9"
"28793"	""	"RNA, Ro-associated Y5"
"28794"	""	"RNA, Ro-associated Y5 pseudogene 1"
"28795"	""	"RNA, Ro-associated Y5 pseudogene 10"
"28796"	""	"RNA, Ro-associated Y5 pseudogene 2"
"28797"	""	"RNA, Ro-associated Y5 pseudogene 3"
"28798"	""	"RNA, Ro-associated Y5 pseudogene 4"
"28799"	""	"RNA, Ro-associated Y5 pseudogene 5"
"28800"	""	"RNA, Ro-associated Y5 pseudogene 6"
"28801"	""	"RNA, Ro-associated Y5 pseudogene 7"
"28802"	""	"RNA, Ro-associated Y5 pseudogene 8"
"28803"	""	"RNA, Ro-associated Y5 pseudogene 9"
"28804"	""	"RNA, U1 small nuclear 100, pseudogene"
"28805"	""	"RNA, U1 small nuclear 101, pseudogene"
"28806"	""	"RNA, U1 small nuclear 103, pseudogene"
"28807"	""	"RNA, U1 small nuclear 104, pseudogene"
"28808"	""	"RNA, U1 small nuclear 105, pseudogene"
"28809"	""	"RNA, U1 small nuclear 106, pseudogene"
"28810"	""	"RNA, U1 small nuclear 107, pseudogene"
"28811"	""	"RNA, U1 small nuclear 108, pseudogene"
"28812"	""	"RNA, U1 small nuclear 109, pseudogene"
"28813"	""	"RNA, U1 small nuclear 11, pseudogene"
"28814"	""	"RNA, U1 small nuclear 112, pseudogene"
"28815"	""	"RNA, U1 small nuclear 114, pseudogene"
"28816"	""	"RNA, U1 small nuclear 115, pseudogene"
"28817"	""	"RNA, U1 small nuclear 117, pseudogene"
"28818"	""	"RNA, U1 small nuclear 119, pseudogene"
"28819"	""	"RNA, U1 small nuclear 120, pseudogene"
"28820"	""	"RNA, U1 small nuclear 122, pseudogene"
"28821"	""	"RNA, U1 small nuclear 123, pseudogene"
"28822"	""	"RNA, U1 small nuclear 124, pseudogene"
"28823"	""	"RNA, U1 small nuclear 125, pseudogene"
"28824"	""	"RNA, U1 small nuclear 129, pseudogene"
"28825"	""	"RNA, U1 small nuclear 13, pseudogene"
"28826"	""	"RNA, U1 small nuclear 130, pseudogene"
"28827"	""	"RNA, U1 small nuclear 131, pseudogene"
"28828"	""	"RNA, U1 small nuclear 132, pseudogene"
"28829"	""	"RNA, U1 small nuclear 133, pseudogene"
"28830"	""	"RNA, U1 small nuclear 134, pseudogene"
"28831"	""	"RNA, U1 small nuclear 136, pseudogene"
"28832"	""	"RNA, U1 small nuclear 138, pseudogene"
"28833"	""	"RNA, U1 small nuclear 139, pseudogene"
"28834"	""	"RNA, U1 small nuclear 14, pseudogene"
"28835"	""	"RNA, U1 small nuclear 140, pseudogene"
"28836"	""	"RNA, U1 small nuclear 141, pseudogene"
"28837"	""	"RNA, U1 small nuclear 142, pseudogene"
"28838"	""	"RNA, U1 small nuclear 143, pseudogene"
"28839"	""	"RNA, U1 small nuclear 146, pseudogene"
"28840"	""	"RNA, U1 small nuclear 148, pseudogene"
"28841"	""	"RNA, U1 small nuclear 149, pseudogene"
